"","X.gf_id","X.species","X.genes","ach","ahy","ath","bvu","cqu","ccan","dca"
"1","HOM04D002329",54,139,3,1,2,1,1,3,2
"2","HOM04D002655",50,125,2,1,1,1,1,2,2
"3","HOM04D002867",45,115,2,1,2,1,1,2,3
"4","HOM04D003117",55,106,2,1,2,1,1,2,2
"6","HOM04D003341",54,99,1,1,2,1,1,1,2
"7","HOM04D003343",50,99,2,1,2,1,1,1,2
"8","HOM04D003355",48,98,3,1,3,1,1,1,2
"9","HOM04D003375",45,98,1,1,2,1,1,1,2
"10","HOM04D003397",49,97,2,1,2,1,1,1,3
"11","HOM04D003407",53,97,3,1,1,1,1,1,2
"12","HOM04D003545",49,94,1,1,1,1,1,2,2
"13","HOM04D003556",50,94,2,1,2,1,1,1,2
"14","HOM04D003589",52,93,2,1,2,1,1,1,1
"15","HOM04D003663",51,92,3,1,1,1,1,1,2
"16","HOM04D003678",54,92,1,1,1,1,1,1,1
"17","HOM04D003685",52,91,1,1,1,1,1,1,1
"18","HOM04D003686",55,91,2,1,1,1,1,1,2
"19","HOM04D003712",53,91,1,1,1,1,1,1,1
"20","HOM04D003844",47,88,2,1,2,1,1,1,1
"21","HOM04D003892",54,88,2,1,1,1,1,1,1
"22","HOM04D004057",54,85,1,1,2,1,1,1,1
"23","HOM04D004092",46,85,1,1,3,1,1,1,2
"25","HOM04D004161",53,84,2,1,1,1,1,1,2
"26","HOM04D004235",52,83,1,1,1,1,1,1,2
"27","HOM04D004240",52,83,3,1,2,1,1,1,1
"29","HOM04D004300",53,82,1,1,2,1,1,1,2
"30","HOM04D004325",54,82,2,1,2,1,1,2,2
"31","HOM04D004327",54,81,1,1,1,1,1,1,1
"34","HOM04D004407",49,80,3,1,1,1,1,1,2
"36","HOM04D004460",51,80,3,1,1,1,1,1,2
"37","HOM04D004472",51,80,1,1,1,1,1,1,1
"38","HOM04D004581",50,79,2,1,1,1,1,1,1
"39","HOM04D004609",54,78,2,1,1,1,1,1,1
"40","HOM04D004642",51,78,2,1,1,1,1,1,1
"41","HOM04D004668",55,77,2,1,2,1,1,1,1
"43","HOM04D004701",48,77,2,1,2,1,1,1,1
"44","HOM04D004762",50,76,1,1,1,1,1,1,1
"45","HOM04D004766",52,76,2,1,2,1,1,1,2
"46","HOM04D004819",50,76,2,1,1,1,1,1,1
"49","HOM04D004969",49,75,2,1,1,1,1,1,2
"50","HOM04D004971",52,75,1,1,2,1,1,1,1
"51","HOM04D005022",55,74,1,1,1,1,1,1,1
"52","HOM04D005027",54,74,1,1,1,1,1,1,1
"54","HOM04D005115",50,73,1,1,1,1,1,2,1
"55","HOM04D005144",53,73,1,1,1,1,1,1,2
"57","HOM04D005234",51,72,1,1,2,1,1,1,1
"58","HOM04D005244",52,72,2,1,1,1,1,1,2
"60","HOM04D005404",48,71,1,1,3,1,1,1,1
"61","HOM04D005411",53,71,1,1,1,1,1,1,1
"62","HOM04D005453",54,70,2,1,1,1,1,1,2
"63","HOM04D005518",52,70,3,1,1,1,1,1,1
"67","HOM04D005589",54,69,1,1,1,1,1,2,1
"69","HOM04D005599",51,69,1,1,1,1,1,1,1
"70","HOM04D005644",54,69,1,1,1,1,1,1,1
"71","HOM04D005667",53,68,1,1,1,1,1,1,1
"72","HOM04D005694",50,68,2,1,2,1,1,1,1
"74","HOM04D005832",54,67,1,1,1,1,1,1,1
"75","HOM04D005887",52,67,1,1,1,1,1,1,2
"77","HOM04D005903",54,67,1,1,1,1,1,1,1
"78","HOM04D005949",54,66,2,1,1,1,1,1,1
"81","HOM04D006033",54,66,1,1,1,1,1,2,1
"83","HOM04D006062",51,65,2,1,1,1,1,1,1
"84","HOM04D006074",51,65,1,1,1,1,1,1,1
"85","HOM04D006077",39,65,1,1,1,1,1,1,1
"86","HOM04D006079",52,65,2,1,1,1,1,1,1
"88","HOM04D006126",51,65,2,1,1,1,1,1,1
"90","HOM04D006134",51,65,1,1,1,1,1,1,1
"91","HOM04D006179",53,65,2,1,1,1,1,1,1
"92","HOM04D006188",50,65,1,1,1,1,1,1,1
"95","HOM04D006225",52,64,2,1,1,1,1,1,1
"96","HOM04D006228",53,64,2,1,1,1,1,1,1
"98","HOM04D006269",53,64,1,1,1,1,1,1,1
"100","HOM04D006314",54,64,1,1,1,1,1,2,1
"101","HOM04D006389",50,63,1,1,1,1,1,1,2
"103","HOM04D006436",51,63,2,1,1,1,1,2,1
"105","HOM04D006450",53,63,1,1,1,1,1,1,1
"107","HOM04D006484",50,62,2,1,1,1,1,1,1
"108","HOM04D006486",45,62,1,1,1,1,1,1,3
"109","HOM04D006487",51,62,1,1,1,1,1,1,2
"112","HOM04D006544",49,62,1,1,1,1,1,1,1
"115","HOM04D006593",54,61,2,1,1,1,1,1,1
"117","HOM04D006629",43,61,1,1,1,1,1,1,1
"118","HOM04D006630",52,61,2,1,1,1,1,1,1
"119","HOM04D006647",49,61,2,1,1,1,1,1,1
"120","HOM04D006659",47,61,1,1,1,1,1,1,1
"125","HOM04D006746",45,60,1,1,1,1,1,1,1
"126","HOM04D006773",53,59,2,1,1,1,1,1,1
"127","HOM04D006780",49,59,3,1,1,1,1,1,1
"129","HOM04D006794",53,59,1,1,1,1,1,1,1
"130","HOM04D006802",49,59,1,1,1,1,1,1,1
"131","HOM04D006810",52,59,1,1,1,1,1,1,1
"132","HOM04D006823",40,59,2,1,1,1,1,1,1
"134","HOM04D006837",46,59,1,1,3,1,1,1,2
"135","HOM04D006849",47,59,2,1,1,1,1,1,1
"136","HOM04D006853",48,59,2,1,1,1,1,1,1
"137","HOM04D006854",48,59,2,1,1,1,1,1,1
"139","HOM04D006867",47,58,1,1,1,1,1,1,1
"144","HOM04D006890",48,58,2,1,1,1,1,1,1
"147","HOM04D006904",52,58,1,1,1,1,1,1,2
"148","HOM04D006925",53,58,1,1,1,1,1,1,1
"149","HOM04D006926",49,58,2,1,1,1,1,1,2
"151","HOM04D006956",50,58,1,1,1,1,1,1,1
"152","HOM04D006969",45,57,2,1,1,1,1,1,2
"153","HOM04D006988",43,57,1,1,1,1,1,1,1
"159","HOM04D007056",51,57,1,1,1,1,1,2,1
"165","HOM04D007090",50,56,1,1,1,1,1,1,1
"166","HOM04D007099",48,56,2,1,2,1,1,1,1
"171","HOM04D007124",49,56,2,1,1,1,1,1,1
"172","HOM04D007138",46,56,2,1,1,1,1,1,2
"175","HOM04D007161",51,55,1,1,1,1,1,1,1
"176","HOM04D007167",51,55,2,1,1,1,1,1,1
"177","HOM04D007178",47,55,1,1,1,1,1,1,1
"178","HOM04D007194",51,55,1,1,1,1,1,1,1
"180","HOM04D007212",48,55,1,1,1,1,1,1,2
"181","HOM04D007231",49,54,1,1,1,1,1,1,1
"182","HOM04D007238",47,54,2,1,1,1,1,1,1
"186","HOM04D007285",49,54,2,1,1,1,1,1,1
"187","HOM04D007308",51,53,1,1,1,1,1,1,1
"190","HOM04D007314",46,53,2,1,1,1,1,1,1
"192","HOM04D007326",46,53,1,1,1,1,1,1,1
"193","HOM04D007330",51,53,1,1,1,1,1,1,1
"196","HOM04D007358",45,52,1,1,1,1,1,1,1
"197","HOM04D007391",46,52,3,1,1,1,1,1,1
"206","HOM04D007444",45,51,1,1,1,1,1,1,1
"207","HOM04D007454",46,51,1,1,1,1,1,1,2
"209","HOM04D007473",44,50,1,1,1,1,1,1,1
"211","HOM04D007504",48,49,1,1,1,1,1,1,1
"214","HOM04D007520",44,49,1,1,1,1,1,1,1
"215","HOM04D007522",43,49,2,1,1,1,1,1,1
"216","HOM04D007532",45,49,1,1,1,1,1,1,1
"218","HOM04D007536",45,49,1,1,1,1,1,1,1
"227","HOM04D007640",44,46,1,1,1,1,1,1,1
"245","HOM04D007923",31,38,1,1,1,1,1,1,2
